first_name,middle_name,last_name,gender,race,address_number,street,zip,county,state,file_number,offense_date,disposition,disposition_date,county_disposition,arrest_agency_name,arrest_agency_department,arrest_agency_address_number,arrest_agency_street,dob,offense_description,arrest_date,arrest_agency_zip
Penelopa,Melinde,Tesyro,F,Polynesian,219,Badeau,24024,Durham,NC,6520212822,8/14/2018,Guilty,7/22/2018,Durham,Durham Police Department,Durham Police,6216,Waywood,11/4/2018,Î©â‰ˆÃ§âˆšâˆ«ËœÂµâ‰¤â‰¥Ã·,7/18/2018,08638
Rawley,Beth,Edmons,F,Pima,7,Steensland,80905,Durham,NC,7940094599,7/26/2018,Guilty,7/31/2018,Durham,Durham Police Department,Durham Police,2,Commercial,8/29/2018,0.00,1/11/2019,29208
Claire,Elane,Dixsee,M,Asian Indian,8630,Marcy,24004,Durham,NC,0332567613,12/20/2018,Guilty,1/15/2019,Durham,Durham Police Department,Durham Police,922,Gateway,11/3/2018,Ã¥ÃŸâˆ‚Æ’Â©Ë™âˆ†ËšÂ¬â€¦Ã¦,6/12/2018,21747
Krissie,Dahlia,Andryushin,F,Chippewa,50,Barby,92137,Durham,NC,4765305457,7/25/2018,Guilty,4/10/2019,Durham,Durham Police Department,Durham Police,5,Mosinee,1/25/2019,"Ø«Ù… Ù†ÙØ³ Ø³Ù‚Ø·Øª ÙˆØ¨Ø§Ù„ØªØ­Ø¯ÙŠØ¯ØŒ, Ø¬Ø²ÙŠØ±ØªÙŠ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù… Ø£Ù† Ø¯Ù†Ùˆ. Ø¥Ø° Ù‡Ù†Ø§ØŸ Ø§Ù„Ø³ØªØ§Ø± ÙˆØªÙ†ØµÙŠØ¨ ÙƒØ§Ù†. Ø£Ù‡Ù‘Ù„ Ø§ÙŠØ·Ø§Ù„ÙŠØ§ØŒ Ø¨Ø±ÙŠØ·Ø§Ù†ÙŠØ§-ÙØ±Ù†Ø³Ø§ Ù‚Ø¯ Ø£Ø®Ø°. Ø³Ù„ÙŠÙ…Ø§Ù†ØŒ Ø¥ØªÙØ§Ù‚ÙŠØ© Ø¨ÙŠÙ† Ù…Ø§, ÙŠØ°ÙƒØ± Ø§Ù„Ø­Ø¯ÙˆØ¯ Ø£ÙŠ Ø¨Ø¹Ø¯, Ù…Ø¹Ø§Ù…Ù„Ø© Ø¨ÙˆÙ„Ù†Ø¯Ø§ØŒ Ø§Ù„Ø¥Ø·Ù„Ø§Ù‚ Ø¹Ù„ Ø¥ÙŠÙˆ.",2/15/2019,05609
Darelle,Querida,Posthill,F,Chickasaw,77754,Garrison,43605,Durham,NC,3187960049,4/7/2019,Guilty,7/4/2018,Durham,Durham Police Department,Durham Police,0,Fair Oaks,4/15/2019,ğŸ‘¾ ğŸ™‡ ğŸ’ ğŸ™… ğŸ™† ğŸ™‹ ğŸ™ ğŸ™ ,1/16/2019,95833
Chloe,Gaye,Butterfint,F,Paraguayan,144,Morning,14609,Durham,NC,3045340784,11/25/2018,Guilty,1/20/2019,Durham,Durham Police Department,Durham Police,1,Northwestern,1/12/2019,â€©testâ€©,12/2/2018,77228
Alair,Clary,Schops,F,Native Hawaiian and Other Pacific Islander (NHPI),8,Fieldstone,90101,Durham,NC,7513616531,3/14/2019,Guilty,5/21/2018,Durham,Durham Police Department,Durham Police,4907,Armistice,2/5/2019,/dev/null; touch /tmp/blns.fail ; echo,7/21/2018,53277
Eldridge,Ricca,Petracco,M,Tlingit-Haida,09,Sutteridge,03804,Durham,NC,7652688094,9/13/2018,Guilty,12/27/2018,Durham,Durham Police Department,Durham Police,944,Butterfield,6/14/2018,-1E+02,7/11/2018,27621
Lorianna,Herminia,Toke,F,Vietnamese,2,Morning,78783,Durham,NC,3351651813,7/30/2018,Guilty,5/17/2018,Durham,Durham Police Department,Durham Police,4673,Walton,3/15/2019,Ì¦HÍÌ¬Ì¤Ì—Ì¤eÍœ ÍÌœÌ¥ÌÌ»ÍÌŸwÌ•hÌ–Ì¯Í“oÌÍ™Ì–ÍÌ±Ì® Ò‰ÌºÌ™ÌÌŸÍˆWÌ·Ì¼Ì­aÌºÌªÍiÌ¨ÍˆÍ•Ì­Í™Ì¯ÌœtÌ¶Ì¼Ì®sÌ•Ì˜Í™Í– Ì Ì«Ì BÌ»ÍÍ…Í™Í‰Ì³eÌµhÌµÌ¬Í‡Ì«Í™iÌ•Ì¹Í“Ì³Ì³Ì®ÍÌ«nÍŸdÌ´ÌªÌœÌ– ÍÌ°Í‰Ì©Í…Í‡Í™Ì²TÍ¢Í–Ì¼Í“ÌªhÍÍ“Ì®Ì»eÌ¬ÌÍ…ÌŸ Ì¤Ì¹ÌWÍÍ…Í™ÌÌÍ”Í‡aÍÍ“Í”Ì¹Ì¼Ì£lÌ´Í”Ì°Ì¤ÌŸÍ”lÌ­Ì«.Í•,9/23/2018,12242
Renee,Casie,Ballinger,F,Mexican,63315,Harbort,77095,Durham,NC,9089630422,10/10/2018,Guilty,5/23/2018,Durham,Durham Police Department,Durham Police,512,Delaware,12/27/2018,(â•¯Â°â–¡Â°ï¼‰â•¯ï¸µ â”»â”â”»)  ,12/3/2018,95155
Sollie,Nedi,Seyler,M,Alaska Native,339,Transport,97229,Durham,NC,3997134464,1/5/2019,Guilty,12/22/2018,Durham,Durham Police Department,Durham Police,360,Rockefeller,2/8/2019,â€«testâ€«,8/7/2018,79176
Callie,Tamarra,Pincked,F,Bangladeshi,040,7th,98447,Durham,NC,3562564007,9/6/2018,Guilty,2/24/2019,Durham,Durham Police Department,Durham Police,66,Cody,8/8/2018,â€©testâ€©,1/2/2019,12262
Darelle,Raye,Deegan,F,Asian Indian,4170,Gina,55470,Durham,NC,0267775105,9/18/2018,Guilty,10/5/2018,Durham,Durham Police Department,Durham Police,79,Express,8/14/2018,1;DROP TABLE users,3/7/2019,68505
Kevina,Ivonne,Beller,M,Creek,88,Mockingbird,33018,Durham,NC,1704108136,12/2/2018,Guilty,10/3/2018,Durham,Durham Police Department,Durham Police,01,Annamark,11/1/2018,null,2/25/2019,33673
Gloriana,Vivian,Birchenough,F,Vietnamese,736,Garrison,92862,Durham,NC,9238279616,4/8/2019,Guilty,11/27/2018,Durham,Durham Police Department,Durham Police,49,8th,9/15/2018,âœ‹ğŸ¿ ğŸ’ªğŸ¿ ğŸ‘ğŸ¿ ğŸ™ŒğŸ¿ ğŸ‘ğŸ¿ ğŸ™ğŸ¿,4/19/2019,13505
Karyn,Jacynth,Poyzer,F,Seminole,859,Quincy,79182,Durham,NC,5452736131,2/8/2019,Guilty,7/4/2018,Durham,Durham Police Department,Durham Police,40707,Sauthoff,4/11/2019,1/0,1/17/2019,20904
Geoffrey,Maitilde,Dodd,F,Native Hawaiian,3291,Debra,20062,Durham,NC,4471733087,1/6/2019,Guilty,10/4/2018,Durham,Durham Police Department,Durham Police,6457,Columbus,11/21/2018,ç”°ä¸­ã•ã‚“ã«ã‚ã’ã¦ä¸‹ã•ã„,12/10/2018,27635
Esme,Enrika,Vasichev,F,Melanesian,259,Swallow,60669,Durham,NC,1656596342,7/19/2018,Guilty,8/28/2018,Durham,Durham Police Department,Durham Police,1497,Moulton,7/4/2018,<script>alert('hi')</script>,3/23/2019,27615
Karlen,Britte,Gallymore,M,Cree,39200,5th,94286,Durham,NC,7716760459,2/12/2019,Guilty,6/11/2018,Durham,Durham Police Department,Durham Police,9,Jay,12/29/2018,1/2,6/10/2018,32520
Matthus,Jorry,Borrill,M,Bangladeshi,86,Elgar,29424,Durham,NC,6324160327,6/4/2018,Guilty,5/1/2019,Durham,Durham Police Department,Durham Police,494,Old Gate,12/29/2018,../../../../../../../../../../../etc/hosts,5/31/2018,68517
Annissa,Melantha,Valentinetti,M,Argentinian,379,Roth,77055,Durham,NC,6572386287,1/19/2019,Guilty,7/31/2018,Durham,Durham Police Department,Durham Police,270,Blaine,5/12/2019,!@#$%^&*(),2/15/2019,94975
Annice,Lila,Skellern,F,Filipino,51,Jackson,50393,Durham,NC,7495567856,2/24/2019,Guilty,9/22/2018,Durham,Durham Police Department,Durham Police,055,Sloan,2/22/2019,"""'""'""''''""",12/18/2018,02305
Trstram,Aurelea,Dansie,M,Malaysian,4540,Vera,74193,Durham,NC,1084303043,6/7/2018,Guilty,12/15/2018,Durham,Durham Police Department,Durham Police,054,Mcguire,8/20/2018,"__ï¾›(,_,*)",2/23/2019,92822
Paige,Shanda,Johnston,F,Costa Rican,9,Shelley,93750,Durham,NC,1727459075,10/12/2018,Guilty,11/9/2018,Durham,Durham Police Department,Durham Police,11245,West,9/18/2018,áš€,6/6/2018,85030
Lemmie,Agnola,Aguirre,M,Mexican,316,Everett,35290,Durham,NC,7164134693,5/3/2019,Guilty,7/30/2018,Durham,Durham Police Department,Durham Police,35,Fairview,11/29/2018,() { _; } >_[$($())] { touch /tmp/blns.shellshock2.fail; },1/4/2019,14683
Moselle,Tierney,Cristofanini,F,Micronesian,430,Bayside,32225,Durham,NC,3726037950,4/1/2019,Guilty,5/21/2018,Durham,Durham Police Department,Durham Police,852,Esch,8/19/2018,â¤ï¸ ğŸ’” ğŸ’Œ ğŸ’• ğŸ’ ğŸ’“ ğŸ’— ğŸ’– ğŸ’˜ ğŸ’ ğŸ’Ÿ ğŸ’œ ğŸ’› ğŸ’š ğŸ’™,4/12/2019,92115
Sari,Kevina,de Werk,M,Creek,192,Summer Ridge,63104,Durham,NC,0947902074,5/15/2018,Guilty,3/17/2019,Durham,Durham Police Department,Durham Police,5572,Emmet,1/11/2019,"<>?:""{}|_+",7/14/2018,90810
Valry,Starr,Wallworke,M,Apache,963,Ruskin,90398,Durham,NC,5340213579,11/19/2018,Guilty,6/13/2018,Durham,Durham Police Department,Durham Police,39903,Eagan,6/10/2018,"×‘Ö¼Ö°×¨Öµ××©×Ö´×™×ª, ×‘Ö¼Ö¸×¨Ö¸× ×Ö±×œÖ¹×”Ö´×™×, ×Öµ×ª ×”Ö·×©Ö¼×Ö¸×Ö·×™Ö´×, ×•Ö°×Öµ×ª ×”Ö¸×Ö¸×¨Ö¶×¥",3/7/2019,29403
Jeanie,Georgia,Cicchelli,F,Creek,1428,Starling,76711,Durham,NC,6858672273,5/23/2018,Guilty,12/28/2018,Durham,Durham Police Department,Durham Police,8,Dawn,3/30/2019,â¦testâ§,10/7/2018,36641
Field,Kalina,Whicher,M,Chamorro,08218,Grim,91199,Durham,NC,2503756352,2/17/2019,Guilty,12/26/2018,Durham,Durham Police Department,Durham Police,80,Amoth,8/10/2018,() { 0; }; touch /tmp/blns.shellshock1.fail;,7/8/2018,55115
Erich,Julietta,Revill,M,Osage,00118,Kinsman,92121,Durham,NC,6111907514,8/20/2018,Guilty,7/27/2018,Durham,Durham Police Department,Durham Police,19,Kipling,12/8/2018,â¢,5/23/2018,11215
Ransom,Ninnetta,Krates,M,Lumbee,819,Kim,85053,Durham,NC,9562251438,7/26/2018,Guilty,2/27/2019,Durham,Durham Police Department,Durham Police,4,Oneill,7/31/2018,ğŸµ ğŸ™ˆ ğŸ™‰ ğŸ™Š,12/20/2018,33261
Owen,Benoite,Djekic,M,Fijian,989,Farmco,80044,Durham,NC,1356547664,3/24/2019,Guilty,12/20/2018,Durham,Durham Police Department,Durham Police,46,Packers,9/12/2018,×”Ö¸×™Ö°×ªÖ¸×”testØ§Ù„ØµÙØ­Ø§Øª Ø§Ù„ØªÙ‘Ø­ÙˆÙ„,3/20/2019,98664
Gordon,Lacee,Pulver,M,Osage,0462,4th,32277,Durham,NC,6453870398,5/28/2018,Guilty,5/20/2018,Durham,Durham Police Department,Durham Police,6275,Eastlawn,9/26/2018,1,3/18/2019,66606
Perri,Kitty,Schultes,M,Delaware,66,Fair Oaks,20268,Durham,NC,3201599077,1/25/2019,Guilty,8/5/2018,Durham,Durham Police Department,Durham Police,46,Beilfuss,3/18/2019,ì‚¬íšŒê³¼í•™ì› ì–´í•™ì—°êµ¬ì†Œ,11/7/2018,63150
Mikael,Olympie,Whisker,M,Korean,38,Montana,59771,Durham,NC,3408323577,11/7/2018,Guilty,1/7/2019,Durham,Durham Police Department,Durham Police,0129,Mariners Cove,10/4/2018,ğŸ˜,11/23/2018,36114
Mada,Shawnee,Swine,M,Eskimo,48004,Blue Bill Park,95405,Durham,NC,5587143503,2/25/2019,Guilty,12/23/2018,Durham,Durham Police Department,Durham Police,96,Everett,4/24/2019,1,4/4/2019,34642
Phelia,Gianna,Royal,F,Yaqui,36749,Shelley,90840,Durham,NC,6269235758,6/4/2018,Guilty,7/2/2018,Durham,Durham Police Department,Durham Police,233,Hansons,3/1/2019,'',2/6/2019,28314
Rhody,Sharron,Guage,M,Polynesian,20,Jackson,34114,Durham,NC,1291684352,8/2/2018,Guilty,8/12/2018,Durham,Durham Police Department,Durham Police,9,Leroy,8/16/2018,0/0,7/17/2018,66205
Louisa,Mildred,Grain,M,Alaska Native,08,Sutteridge,93386,Durham,NC,4049061155,4/29/2019,Guilty,7/29/2018,Durham,Durham Police Department,Durham Police,811,Westridge,7/4/2018,ï½€ï½¨(Â´âˆ€ï½€âˆ©,2/3/2019,53277
Cayla,Casi,McConnel,F,Bolivian,51995,Doe Crossing,61709,Durham,NC,1252926154,10/30/2018,Guilty,2/18/2019,Durham,Durham Police Department,Durham Police,578,Gateway,5/16/2018,â€ªâ€ªtestâ€ª,4/16/2019,55448
Maible,Silva,Lyokhin,M,Pakistani,910,Meadow Ridge,63169,Durham,NC,4606584815,6/27/2018,Guilty,3/7/2019,Durham,Durham Police Department,Durham Police,9301,Di Loreto,12/30/2018,â¦testâ§,10/31/2018,60351
Glad,Cate,Lipsett,M,Native Hawaiian and Other Pacific Islander (NHPI),6,Messerschmidt,45249,Durham,NC,2145508465,12/3/2018,Guilty,5/14/2018,Durham,Durham Police Department,Durham Police,7,Scofield,10/3/2018,../../../../../../../../../../../etc/passwd%00,4/16/2019,48670
Marin,Lorne,Blazy,M,South American,67858,Bellgrove,23612,Durham,NC,1045275239,12/28/2018,Guilty,9/4/2018,Durham,Durham Police Department,Durham Police,2,Morningstar,8/6/2018,Â¸Ë›Ã‡â—ŠÄ±ËœÃ‚Â¯Ë˜Â¿,7/18/2018,29319
Con,Lauryn,Hutchens,M,Asian,0847,Brown,60663,Durham,NC,4777417352,6/10/2018,Guilty,8/29/2018,Durham,Durham Police Department,Durham Police,526,Vahlen,4/23/2019,ì‚¬íšŒê³¼í•™ì› ì–´í•™ì—°êµ¬ì†Œ,4/16/2019,60641
Charisse,Lindsey,Riccelli,F,Central American,12324,Anzinger,68524,Durham,NC,4849573746,10/12/2018,Guilty,9/9/2018,Durham,Durham Police Department,Durham Police,37,Corry,11/7/2018,-1E02,7/2/2018,14639
Porty,Caitrin,McIntee,F,Honduran,086,Kenwood,84409,Durham,NC,9853771500,11/30/2018,Guilty,3/24/2019,Durham,Durham Police Department,Durham Police,7,Artisan,6/9/2018,0/0,9/28/2018,77255
Yalonda,Isabelita,Capineer,F,Cheyenne,3104,Westridge,92725,Durham,NC,7598120714,12/6/2018,Guilty,4/3/2019,Durham,Durham Police Department,Durham Police,5818,Center,2/22/2019,1E2,11/29/2018,99709
Ellynn,Darcie,Dudman,F,Aleut,0043,Johnson,16522,Durham,NC,0417153163,1/2/2019,Guilty,5/17/2018,Durham,Durham Police Department,Durham Police,6172,Pennsylvania,3/27/2019,ğŸš¾ ğŸ†’ ğŸ†“ ğŸ†• ğŸ†– ğŸ†— ğŸ†™ ğŸ§,9/19/2018,76796
Liam,Luz,Rosenfelt,M,Salvadoran,6343,Stuart,94913,Durham,NC,4523135592,1/20/2019,Guilty,4/29/2019,Durham,Durham Police Department,Durham Police,10,Clemons,2/22/2019,1.00,1/3/2019,23242
Simeon,Walliw,Wardley,M,Honduran,4939,Mallard,33416,Durham,NC,3533961966,3/7/2019,Guilty,7/18/2018,Durham,Durham Police Department,Durham Police,6693,Gerald,1/21/2019,×”Ö¸×™Ö°×ªÖ¸×”testØ§Ù„ØµÙØ­Ø§Øª Ø§Ù„ØªÙ‘Ø­ÙˆÙ„,8/20/2018,63104
Freemon,Sophey,Ewing,M,Hmong,4,Dryden,29610,Durham,NC,3729805304,2/2/2019,Guilty,3/14/2019,Durham,Durham Police Department,Durham Police,0,Mendota,8/8/2018,NIL,12/11/2018,78245
Putnem,Thomasa,Champney,M,Native Hawaiian and Other Pacific Islander (NHPI),20359,Mockingbird,36622,Durham,NC,2978060263,3/12/2019,Guilty,10/25/2018,Durham,Durham Police Department,Durham Police,3,Cody,11/20/2018,"'""'",8/27/2018,77299
