first_name,middle_name,last_name,gender,race,address_number,street,zip,county,state,file_number,offense_date,disposition,disposition_date,county_disposition,arrest_agency_name,arrest_agency_department,arrest_agency_address_number,arrest_agency_street,dob,offense_description,arrest_date,arrest_agency_zip
Marchall,Pavla,Williscroft,F,Melanesian,09,Longview,27415,Durham,NC,8435818306,4/4/2019,Guilty,12/4/2018,Durham,Durham Police Department,Durham Police,60,Pennsylvania,8/17/2018,<script>alert('hi')</script>,3/6/2019,46015
Jamie,Gabriellia,Coats,F,Malaysian,95748,Trailsway,20546,Durham,NC,1521884846,9/28/2018,Guilty,9/11/2018,Durham,Durham Police Department,Durham Police,54,Elgar,7/24/2018,-$1.00,2/2/2019,92191
Leigh,Feliza,Rickson,F,Nicaraguan,827,Mockingbird,15205,Durham,NC,4448843920,8/23/2018,Guilty,11/7/2018,Durham,Durham Police Department,Durham Police,66,8th,10/19/2018,â€ªâ€ªtestâ€ª,1/21/2019,20231
Whitney,Mindy,Coldrick,F,Paiute,44,Sunfield,45203,Durham,NC,0575972416,10/6/2018,Guilty,9/26/2018,Durham,Durham Police Department,Durham Police,1,Main,9/7/2018,-1E02,9/5/2018,39705
Drucy,Damaris,Hatry,F,Delaware,075,Brentwood,88514,Durham,NC,8005819722,10/12/2018,Guilty,11/11/2018,Durham,Durham Police Department,Durham Police,55023,Bunker Hill,9/25/2018,TÌ•Ì­ÌºÌºoÍ Ì·iÌ²Ì¬Í‡ÌªÍ™nÌÌ—Í•vÍŸÌŸÌœÌ˜Ì¦oÌ¶Ì™Ì°Ì keÍ€ÍšÌ®ÌºÌªÌ¹Ì±Ì¤ Ì–tÍÌÍ•Ì³Ì£Ì»ÌªhÌ¼Í“Ì²Ì¦Ì³Ì˜Ì²eÍ‡Ì£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±Ì˜hÍ…ÍšÍÍ™ÌœÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍ…nÌ–ÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌŸÍ™Ì©Ì¼Ì˜Ì³ ÌÌ¥Ì±Ì³Ì­rÌ›Ì—Ì˜eÍ™pÍ rÌ¼ÌÌ»Ì­Ì—eÍŸÌºÌ Ì£sÌ˜Í‡Ì³ÍÌÍ‰eÍœÍ‰Ì¥Ì¯ÌÌ²ÍšÌ¬nÍ€Ì¬ÍÍÌŸÌ–Í‡Ì¤tÍ˜ÍÌ¬Í…Ì¤Í“Ì¼Ì­iÌªÌ±nÍ gÌ´Í‰ ÍÍ‰Í…cÌ¬ÌŸhÍ¡aÍ˜Ì«Ì»Ì¯oÌ«ÌŸÌ–ÍÌ™ÌÍ‰sÌ—Ì¦Ì².Ì¨Ì¹ÍˆÌ£,7/10/2018,11470
Dorolice,Lillis,Kobera,F,Tohono O'Odham,000,Killdeer,53285,Durham,NC,5603009209,11/21/2018,Guilty,4/28/2019,Durham,Durham Police Department,Durham Police,563,Ronald Regan,7/18/2018,ã€€,8/1/2018,33164
Mischa,Dulsea,Klimentov,F,Panamanian,94,High Crossing,92056,Durham,NC,2439660922,6/28/2018,Guilty,3/26/2019,Durham,Durham Police Department,Durham Police,72,Lillian,12/8/2018,â£,8/29/2018,85748
Mallory,Patty,Aukland,F,Cuban,37987,Schurz,15286,Durham,NC,4569380565,2/23/2019,Guilty,6/2/2018,Durham,Durham Police Department,Durham Police,45,Bartillon,3/17/2019,999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999,1/9/2019,59623
Damita,Merci,Dulanty,F,Cheyenne,603,Colorado,93773,Durham,NC,3045590578,11/13/2018,Guilty,4/15/2019,Durham,Durham Police Department,Durham Police,0,Thompson,9/12/2018,ğŸ˜,8/3/2018,32405
Guenevere,Teresina,Morales,M,Cree,503,5th,37210,Durham,NC,6118848645,4/15/2019,Guilty,11/16/2018,Durham,Durham Police Department,Durham Police,416,Hudson,11/10/2018,/dev/null; touch /tmp/blns.fail ; echo,3/25/2019,20220
Domingo,Ceciley,Cadagan,F,Korean,48070,Banding,79452,Durham,NC,3886775224,6/9/2018,Guilty,6/15/2018,Durham,Durham Police Department,Durham Police,97,Heffernan,8/27/2018,â£,9/16/2018,77020
Caren,Doralyn,Grimoldby,F,Ottawa,13,East,28220,Durham,NC,8709708227,6/13/2018,Guilty,4/19/2019,Durham,Durham Police Department,Durham Police,6824,Arrowood,5/24/2018,ğŸš¾ ğŸ†’ ğŸ†“ ğŸ†• ğŸ†– ğŸ†— ğŸ†™ ğŸ§,2/22/2019,02142
Ingelbert,Rivy,Jeune,F,Hmong,3,Ronald Regan,94159,Durham,NC,1239806558,2/1/2019,Guilty,3/20/2019,Durham,Durham Police Department,Durham Police,90952,Marquette,11/28/2018,<img src=x onerror=alert('hi') />,5/5/2019,90050
Parke,Cicely,Agett,M,Ecuadorian,93,Hauk,87140,Durham,NC,6964692762,1/2/2019,Guilty,12/28/2018,Durham,Durham Police Department,Durham Police,1109,Luster,7/20/2018,1/0,9/7/2018,79710
Annette,Charmian,Linklet,F,Pima,25582,Green Ridge,97075,Durham,NC,7308777235,1/4/2019,Guilty,3/31/2019,Durham,Durham Police Department,Durham Police,4,Sullivan,2/27/2019,×”Ö¸×™Ö°×ªÖ¸×”testØ§Ù„ØµÙØ­Ø§Øª Ø§Ù„ØªÙ‘Ø­ÙˆÙ„,11/30/2018,60646
Rozanna,Charo,Satterfitt,F,Fijian,002,Kedzie,20244,Durham,NC,2952818762,1/24/2019,Guilty,7/14/2018,Durham,Durham Police Department,Durham Police,98559,Colorado,4/25/2019,â€©testâ€©,6/25/2018,33320
Venus,Clerissa,Grieve,F,Cree,1246,Mallard,40510,Durham,NC,0105410195,10/15/2018,Guilty,8/15/2018,Durham,Durham Police Department,Durham Police,9,Summit,6/23/2018,TÌ•Ì­ÌºÌºoÍ Ì·iÌ²Ì¬Í‡ÌªÍ™nÌÌ—Í•vÍŸÌŸÌœÌ˜Ì¦oÌ¶Ì™Ì°Ì keÍ€ÍšÌ®ÌºÌªÌ¹Ì±Ì¤ Ì–tÍÌÍ•Ì³Ì£Ì»ÌªhÌ¼Í“Ì²Ì¦Ì³Ì˜Ì²eÍ‡Ì£Ì°Ì¦Ì¬Í Ì¢Ì¼Ì»Ì±Ì˜hÍ…ÍšÍÍ™ÌœÌ£Ì²iÌ¦Ì²Ì£Ì°Ì¤vÌ»ÍeÌºÌ­Ì³ÌªÌ°-mÌ¢iÍ…nÌ–ÌºÌÌ²Ì¯Ì°dÌµÌ¼ÌŸÍ™Ì©Ì¼Ì˜Ì³ ÌÌ¥Ì±Ì³Ì­rÌ›Ì—Ì˜eÍ™pÍ rÌ¼ÌÌ»Ì­Ì—eÍŸÌºÌ Ì£sÌ˜Í‡Ì³ÍÌÍ‰eÍœÍ‰Ì¥Ì¯ÌÌ²ÍšÌ¬nÍ€Ì¬ÍÍÌŸÌ–Í‡Ì¤tÍ˜ÍÌ¬Í…Ì¤Í“Ì¼Ì­iÌªÌ±nÍ gÌ´Í‰ ÍÍ‰Í…cÌ¬ÌŸhÍ¡aÍ˜Ì«Ì»Ì¯oÌ«ÌŸÌ–ÍÌ™ÌÍ‰sÌ—Ì¦Ì².Ì¨Ì¹ÍˆÌ£,9/3/2018,98464
Hadlee,Moyna,Stanistreet,F,Sri Lankan,27120,Dahle,85010,Durham,NC,9346981776,4/24/2019,Guilty,2/27/2019,Durham,Durham Police Department,Durham Police,82,Vernon,6/12/2018,×”Ö¸×™Ö°×ªÖ¸×”testØ§Ù„ØµÙØ­Ø§Øª Ø§Ù„ØªÙ‘Ø­ÙˆÙ„,10/3/2018,29625
Ruy,Nissa,McAnulty,F,Laotian,7,Rusk,14905,Durham,NC,0957618166,7/25/2018,Guilty,10/3/2018,Durham,Durham Police Department,Durham Police,4,Hallows,12/15/2018,ğŸ‘¾ ğŸ™‡ ğŸ’ ğŸ™… ğŸ™† ğŸ™‹ ğŸ™ ğŸ™ ,2/26/2019,10105
Pierre,Agneta,Shireff,F,Cree,35865,Colorado,20540,Durham,NC,9432307573,5/5/2019,Guilty,2/26/2019,Durham,Durham Police Department,Durham Police,7047,Dayton,3/30/2019,ç¤¾æœƒç§‘å­¸é™¢èªå­¸ç ”ç©¶æ‰€,9/5/2018,60567
Margaretta,Meris,Giraux,M,Crow,09446,Tennessee,33075,Durham,NC,1629683485,11/30/2018,Guilty,8/1/2018,Durham,Durham Police Department,Durham Police,397,Laurel,6/27/2018,ã€€,1/10/2019,06912
Modestine,Nana,Basnett,M,Asian,9738,Mifflin,45403,Durham,NC,5135509674,7/5/2018,Guilty,5/21/2018,Durham,Durham Police Department,Durham Police,0212,Bartelt,9/9/2018,Î©â‰ˆÃ§âˆšâˆ«ËœÂµâ‰¤â‰¥Ã·,3/24/2019,10184
Steffen,Orella,Hulmes,M,Chickasaw,62474,Hayes,30033,Durham,NC,7668323554,9/4/2018,Guilty,6/15/2018,Durham,Durham Police Department,Durham Police,65,Hudson,9/27/2018,(ï½¡â—• âˆ€ â—•ï½¡),10/3/2018,89120
Alair,Dorris,Cogley,M,Micronesian,38,Loftsgordon,40618,Durham,NC,4338108290,7/9/2018,Guilty,12/16/2018,Durham,Durham Police Department,Durham Police,887,Sloan,4/30/2019,â€«testâ€«,1/22/2019,75241
Camilla,Johnette,Hendriks,M,Bolivian,14059,Anzinger,32304,Durham,NC,8638041012,11/28/2018,Guilty,12/3/2018,Durham,Durham Police Department,Durham Police,57412,Gateway,1/16/2019,"Ø«Ù… Ù†ÙØ³ Ø³Ù‚Ø·Øª ÙˆØ¨Ø§Ù„ØªØ­Ø¯ÙŠØ¯ØŒ, Ø¬Ø²ÙŠØ±ØªÙŠ Ø¨Ø§Ø³ØªØ®Ø¯Ø§Ù… Ø£Ù† Ø¯Ù†Ùˆ. Ø¥Ø° Ù‡Ù†Ø§ØŸ Ø§Ù„Ø³ØªØ§Ø± ÙˆØªÙ†ØµÙŠØ¨ ÙƒØ§Ù†. Ø£Ù‡Ù‘Ù„ Ø§ÙŠØ·Ø§Ù„ÙŠØ§ØŒ Ø¨Ø±ÙŠØ·Ø§Ù†ÙŠØ§-ÙØ±Ù†Ø³Ø§ Ù‚Ø¯ Ø£Ø®Ø°. Ø³Ù„ÙŠÙ…Ø§Ù†ØŒ Ø¥ØªÙØ§Ù‚ÙŠØ© Ø¨ÙŠÙ† Ù…Ø§, ÙŠØ°ÙƒØ± Ø§Ù„Ø­Ø¯ÙˆØ¯ Ø£ÙŠ Ø¨Ø¹Ø¯, Ù…Ø¹Ø§Ù…Ù„Ø© Ø¨ÙˆÙ„Ù†Ø¯Ø§ØŒ Ø§Ù„Ø¥Ø·Ù„Ø§Ù‚ Ø¹Ù„ Ø¥ÙŠÙˆ.",12/7/2018,10090
Tamra,Chanda,Cole,F,Guamanian,28791,Oxford,78710,Durham,NC,0021902275,9/14/2018,Guilty,7/6/2018,Durham,Durham Police Department,Durham Police,914,Parkside,9/9/2018,ãƒ»(ï¿£âˆ€ï¿£)ãƒ»:*:,8/1/2018,93907
Christalle,Star,Churchward,M,Salvadoran,0,Homewood,66286,Durham,NC,2801929557,12/4/2018,Guilty,7/5/2018,Durham,Durham Police Department,Durham Police,1,Sunnyside,11/12/2018,áš€,11/21/2018,76147
Jeremy,Isabelle,Giovannacci,M,Chinese,2,Burning Wood,36109,Durham,NC,8148315663,3/28/2019,Guilty,7/14/2018,Durham,Durham Police Department,Durham Police,4,Leroy,7/23/2018,!@#$%^&*(),4/9/2019,66617
Lucina,Emlynn,Siggin,F,Vietnamese,74,Miller,55598,Durham,NC,4370943116,9/4/2018,Guilty,5/29/2018,Durham,Durham Police Department,Durham Police,038,Tony,4/19/2019,../../../../../../../../../../../etc/hosts,10/12/2018,58207
Tillie,Melisenda,Hawtry,F,South American,45,Tennyson,60609,Durham,NC,8002890647,5/17/2018,Guilty,7/26/2018,Durham,Durham Police Department,Durham Police,0,Forest Dale,6/16/2018,Ë™Énbá´‰lÉ ÉuÆƒÉÉ¯ ÇÉ¹olop Ê‡Ç ÇÉ¹oqÉl Ê‡n Ê‡unpá´‰pá´‰É”uá´‰ É¹odÉ¯ÇÊ‡ poÉ¯sná´‰Ç op pÇs 'Ê‡á´‰lÇ Æƒuá´‰É”sá´‰dá´‰pÉ É¹nÊ‡ÇÊ‡É”ÇsuoÉ” 'Ê‡ÇÉ¯É Ê‡á´‰s É¹olop É¯nsdá´‰ É¯ÇÉ¹oË¥,10/31/2018,34135
Dyanne,Bette-ann,Leary,M,Ecuadorian,3126,Steensland,53220,Durham,NC,5414209588,1/6/2019,Guilty,5/24/2018,Durham,Durham Police Department,Durham Police,08,Glendale,10/28/2018,"__ï¾›(,_,*)",4/28/2019,60193
Steward,Winnah,Bartolomivis,F,Iroquois,20,Del Mar,33175,Durham,NC,1020252804,5/23/2018,Guilty,12/19/2018,Durham,Durham Police Department,Durham Police,7135,Kenwood,4/22/2019,1;DROP TABLE users,10/24/2018,10014
Candida,Merna,Javes,M,Shoshone,6,Forest,79934,Durham,NC,1433538709,11/30/2018,Guilty,11/10/2018,Durham,Durham Police Department,Durham Police,1020,Monument,2/24/2019,testâ testâ€«,9/30/2018,08608
Kele,Beckie,McGilvary,M,Taiwanese,6,Toban,48092,Durham,NC,3779899396,4/11/2019,Guilty,9/7/2018,Durham,Durham Police Department,Durham Police,95868,Dapin,12/27/2018,$1.00,8/25/2018,37919
Sheridan,Gray,Patridge,F,Chippewa,46762,Larry,48232,Durham,NC,0726218081,5/3/2019,Guilty,3/4/2019,Durham,Durham Police Department,Durham Police,4,Northfield,9/8/2018,â¦testâ§,6/5/2018,20238
Sergei,Kanya,Rape,M,Costa Rican,80,Nancy,20508,Durham,NC,6362224639,3/31/2019,Guilty,10/16/2018,Durham,Durham Police Department,Durham Police,29,Michigan,5/7/2019,null,10/20/2018,65898
Benjie,Chrystal,Ryding,M,Yuman,453,Daystar,39236,Durham,NC,9838411671,4/15/2019,Guilty,7/8/2018,Durham,Durham Police Department,Durham Police,0160,Dottie,12/13/2018,ï¾Ÿï½¥âœ¿ãƒ¾â•²(ï½¡â—•â€¿â—•ï½¡)â•±âœ¿ï½¥ï¾Ÿ,5/31/2018,85246
Susanetta,Cherin,Skaife,F,Comanche,83,Nobel,21684,Durham,NC,9216442522,11/21/2018,Guilty,12/22/2018,Durham,Durham Police Department,Durham Police,38,Grim,12/22/2018,ãƒ‘ãƒ¼ãƒ†ã‚£ãƒ¼ã¸è¡Œã‹ãªã„ã‹,12/11/2018,43666
Eberhard,Madelene,Bisiker,M,Paraguayan,23,Dryden,15250,Durham,NC,4554967778,12/6/2018,Guilty,4/20/2019,Durham,Durham Police Department,Durham Police,2912,Mariners Cove,12/31/2018,../../../../../../../../../../../etc/hosts,10/5/2018,75210
Benedicta,Madalyn,Pearson,M,Guamanian,99,Bay,29203,Durham,NC,8069631198,6/7/2018,Guilty,1/30/2019,Durham,Durham Police Department,Durham Police,617,Aberg,12/2/2018,ğŸ‘¾ ğŸ™‡ ğŸ’ ğŸ™… ğŸ™† ğŸ™‹ ğŸ™ ğŸ™ ,12/15/2018,33954
Merla,Desdemona,Klimmek,M,Micronesian,5601,Ruskin,32605,Durham,NC,3370403579,12/4/2018,Guilty,4/26/2019,Durham,Durham Police Department,Durham Police,02,Moulton,3/14/2019,$1.00,5/15/2018,33416
Matthias,Ingrid,Grier,F,Thai,26044,Katie,11436,Durham,NC,6825237292,6/15/2018,Guilty,2/11/2019,Durham,Durham Police Department,Durham Police,6386,Mcbride,2/25/2019,$1.00,5/27/2018,12305
Zsa zsa,Robinette,Kelk,F,Sri Lankan,57420,Gerald,10115,Durham,NC,1018805192,6/5/2018,Guilty,9/20/2018,Durham,Durham Police Department,Durham Police,01,Thackeray,2/1/2019,() { 0; }; touch /tmp/blns.shellshock1.fail;,9/23/2018,90405
Charmain,Anselma,Peebles,F,Colville,06,Elka,30356,Durham,NC,2659703639,6/23/2018,Guilty,1/20/2019,Durham,Durham Police Department,Durham Police,8,Tennessee,12/17/2018,1/2,3/29/2019,75185
Ferne,Diann,Vasiltsov,F,Korean,179,Corry,62794,Durham,NC,9160799900,2/18/2019,Guilty,12/3/2018,Durham,Durham Police Department,Durham Police,872,Linden,11/6/2018,"'""'",12/26/2018,55436
Tonya,Gloria,Edward,M,Pakistani,5,Express,95973,Durham,NC,2541303424,1/28/2019,Guilty,7/29/2018,Durham,Durham Police Department,Durham Police,8232,Fuller,8/5/2018,"""''''""'""",3/7/2019,79116
Kaela,Aloisia,Duckers,F,Seminole,0345,Burning Wood,83727,Durham,NC,9891801667,9/26/2018,Guilty,12/12/2018,Durham,Durham Police Department,Durham Police,2,Brentwood,9/25/2018,â¤ï¸ ğŸ’” ğŸ’Œ ğŸ’• ğŸ’ ğŸ’“ ğŸ’— ğŸ’– ğŸ’˜ ğŸ’ ğŸ’Ÿ ğŸ’œ ğŸ’› ğŸ’š ğŸ’™,2/9/2019,67220
Matthus,Cally,Vickress,M,Colombian,02,Trailsway,21216,Durham,NC,6381832940,9/25/2018,Guilty,1/28/2019,Durham,Durham Police Department,Durham Police,67892,Pepper Wood,10/12/2018,ï¾Ÿï½¥âœ¿ãƒ¾â•²(ï½¡â—•â€¿â—•ï½¡)â•±âœ¿ï½¥ï¾Ÿ,4/29/2019,19104
Abba,Blancha,Traves,M,Tohono O'Odham,241,Bartelt,28215,Durham,NC,6291367378,6/25/2018,Guilty,11/27/2018,Durham,Durham Police Department,Durham Police,1320,Butternut,2/2/2019,0.00,6/23/2018,76105
Finlay,Leela,Sandercock,M,Chilean,1,Raven,90847,Durham,NC,3134656760,10/8/2018,Guilty,3/23/2019,Durham,Durham Police Department,Durham Police,41,Scott,5/9/2019,ãƒ»(ï¿£âˆ€ï¿£)ãƒ»:*:,5/6/2019,63167
Errol,Sarine,Camelia,M,Cree,6,Ilene,62711,Durham,NC,5253067841,5/14/2018,Guilty,11/1/2018,Durham,Durham Police Department,Durham Police,2060,Mccormick,11/16/2018,"""""",11/15/2018,95128
Barb,Waneta,Kennefick,F,Paiute,190,Barnett,77260,Durham,NC,0057431507,10/8/2018,Guilty,10/24/2018,Durham,Durham Police Department,Durham Police,819,Northview,11/1/2018,`â„â‚¬â€¹â€ºï¬ï¬‚â€¡Â°Â·â€šâ€”Â±,6/3/2018,57110
